"1","Accommodation"
"4","Insurance, Banking & Finance"
"5","ICT Services"
"6","Education and Learning"
"7","Entertainment"
"8","Legal"
"9","Manufacturing & Industry"
"11","Printing & Publishing"
"12","Shopping"
"15","Agriculture"
"16","Automotives"
"17","Advertising & Media"
"18","Construction"
"19","Emergency Services"
"20","Health Services"
"21","Beauty and Fashion"
"23","Music & Entertainment"
"24","Organizations & Associations"
"25","Government"
"27","Real Estate"
"28","Tours & Travel"
"29","Travel & Transport"
"30","Embassies"
"32","Apartments"
"33","Short term let"
"34","Safari Lodges"
"35","Island Resorts"
"38","Hostels"
"382","Land Scape Design"
"380","Town Planning"
"381","Interior Design"
"46","Banks"
"47","Finance Companies"
"48","Forex Bureaus"
"49","Micro-Finance Institutions"
"50","Insuarance Services"
"51","Insurance Companies"
"52","Money Transfer and Lenders"
"53","Stock Brokers"
"54","Accountants"
"55","Loans & Mortgages"
"56","ATM's"
"57","Computer Accessories"
"58","IT Business Solutions"
"60","Computer Dealers"
"62","Repairs & Maintenance"
"63","Cellular Sales & Services"
"64","Hardware"
"65","Software"
"66","Net Service ISP"
"67","Web Design"
"68","Web Hosting"
"69","Networking"
"70","IT Companies"
"71","Power Solutions"
"72","Training"
"73","Infrastructure"
"74","Institutes"
"75","Universities"
"76","Colleges"
"77","Sec Schools"
"78","Primary Schools"
"79","Nursery & Daycare"
"80","International Schools"
"81","ICT"
"82","Hotel & Catering"
"83","Driving Schools"
"84","Art & Theatre"
"85","Cafes"
"86","Catering"
"87","Casinos"
"88","Cinemas"
"89","Conference Halls"
"90","Night Clubs"
"91","Discotheques"
"92","Rental sound system"
"93","Video libraries"
"94","Art Galleries"
"95","TV. Stations"
"96","Musician/Live Performer"
"97","Studios - Photo & Video"
"98","Radio Stations"
"99","Bars/Clubs"
"100","Sports and Health Clubs"
"101","Theatres"
"102","Stadiums"
"103","Fireworks"
"104","Courts of Law"
"105","Law Firms"
"106","Advocates"
"107","Lawyers"
"108","Attorneys"
"109","Solicitors"
"110","Police"
"111","Immigration"
"112","Legal Aid"
"113","General"
"114","Foods"
"115","Metals"
"116","Chemicals"
"117","Wood & Paper"
"118","Soft Drinks & Water"
"119","Toiletries"
"120","Textiles"
"121","Building Materials"
"122","Breweries"
"123","Foam Products"
"124","Steel & Metal"
"125","Plastic"
"126","Soap & Detergents"
"127","Distilleries"
"128","Footwear & Polish"
"129","Aluminum"
"130","Tobacco"
"131","Paint"
"132","Textile"
"133","Cement"
"134","Tiles & PVC pipes"
"135","Hides & Skins"
"143","Printers"
"144","Publishers"
"145","Advertising"
"146","Stationery"
"147","Logo Design"
"356","Artwork"
"149","Brochures"
"361","Transporters"
"151","Shopping Centres"
"152","Supermarkets"
"153","Furniture"
"154","Electronics"
"155","Appliances"
"156","Clothes"
"157","Kitchens"
"158","Bookshops"
"159","Gifts & Crafts"
"173","Agricultural Suppliers"
"174","Agro Produce Dealers"
"175","Agro Processing"
"176","Agro Equipments"
"357","Grain Millers"
"178","Seeds & Seedlings"
"360","Cargo Handling"
"359","Taxi"
"358","Tours & Travel"
"181","Fish Farming"
"182","Food Processing"
"183","Poultry"
"184","Dairy Products"
"185","Agro Chemicals"
"186","Farm-equipment"
"187","Meat & Poultry"
"188","Fish"
"189","Coffee & Tea"
"190","Machinery"
"191","Fruit & Veg"
"192","Cotton & Materials"
"193","Auto/Cars for Sale"
"194","Auto Service"
"195","Auto Rentals"
"196","Car Dealerships"
"197","Car Hire"
"198","Motorbikes"
"199","Tyres"
"200","Driving Schools"
"201","Television"
"202","Radio"
"203","Newspapers"
"204","Marketing Agencies"
"205","Advertising"
"206","Print Media"
"207","Publishers"
"208","Magazines"
"209","Outdoor Signage"
"210","Indoor Signage"
"211","Internet Advertising"
"212","Internet Solutions"
"213","Materials"
"214","Building Contractors"
"215","Property Developers"
"216","Machinery"
"217","Electric Engineering"
"218","Architects"
"219","Water Pipes & Tanks"
"220","Mining and Borehole Drilling"
"221","Furniture & Fittings"
"222","General Engineering"
"224","Civil Engineering"
"225","Solar Energy Equipment"
"226","Roofing Materials"
"227","Industrial Machinery"
"229","Supplies & Materials"
"230","Hardware Dealers"
"231","Plumbing & Piping"
"232","Police"
"233","Ambulance"
"234","Fire"
"235","Security & Alarm"
"236","Brake down"
"237","Funeral Services"
"238","Private Guards"
"239","Police Stations"
"240","Car Security"
"241","Hospitals"
"242","Clinics"
"243","Pharmacy"
"244","Doctors"
"245","Medication"
"246","Dental Care"
"247","Ambulances"
"248","Beauticians"
"250","Beauty Salon"
"251","Hair and Makeup"
"252","Spa and Massage"
"383","Events managers"
"260","Music"
"261","Artists"
"262","Film & Cinema"
"263","Theatre"
"264","TV"
"265","Radio Station"
"266","Night Clubs"
"267","Associations"
"268","International Agencies"
"269","NGO - Multi-Sectoral"
"270","Churches"
"271","NGO - Health & HIV/AIDS"
"272","NGO - Human Rights"
"273","NGO - Children & Youth"
"274","NGO - Disabilities"
"275","NGO - Women"
"276","NGO - Anti-Corruption"
"277","Religious Organizations"
"355","NGO - Agriculture"
"280","Government Agencies"
"281","Diplomatic Missions"
"282","Government Departments"
"283","Regulatory Agencies"
"284","Local & Urban Authorities"
"285","Government Ministries"
"286","Consultants - Engineers"
"379","Construction"
"292","Developers"
"293","Propert Agents"
"294","Property Managers"
"295","Cleaning Services"
"296","Interior Designers"
"297","Estate Maintenance"
"298","Swimming Pool Contractors"
"299","Property for sale"
"300","New Homes for sale"
"301","Land for sale"
"302","Commercial"
"303","Surveyors"
"304","Property to let"
"305","Hotels & Resorts"
"306","Conference Halls"
"308","Outside Catering"
"309","Bars/Clubs"
"310","Restaurants"
"311","Guest Houses & Lodges"
"312","Apartments"
"313","Hostels"
"314","Camping"
"315","Cafes"
"316","National Parks"
"317","Safari Lodges"
"318","Tour Operators"
"319","Day Trips"
"320","Banks"
"321","Entertainment"
"322","Airliners"
"323","Auto - Hire & Rental"
"324","Auto - Repairs & Maintenance"
"325","Motor-Bicycle Dealers"
"384","Restaurants"
"362","Air Charter"
"364","Auto - Tyre Dealers"
"365","Auto - Parts & Accessories"
"367","Motor-Bicycle accessories"
"369","Guest Houses & Lodges"
"370","Hotels & Resorts"
"371","Luxury Suites"
